entity_id,display_name,cities,profile_type,primary_handle,contactability,score,stage,business_fit_candidates,platform,canonical_url,username,follower_count,audience_band,verification_status,source_url,discovery_source_url,evidence_url
a57d7195e237182fdade,Natasha Rostova,Краснодар,author_or_channel,natasha-rostova,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@natasha-rostova,natasha-rostova,22500,micro,original_profile_opened,https://www.youtube.com/@natasha-rostova,https://www.youtube.com/results?search_query=Krasnodar+family+vlog&hl=ru,https://www.youtube.com/watch?v=Q8is6Q5cmNw
cdd44a9017f6b5add910,Ojoy,Краснодар,author_or_channel,Ojoyy,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@Ojoyy,Ojoyy,2360,nano,original_profile_opened,https://www.youtube.com/@Ojoyy,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B1%D1%8C%D1%8E%D1%82%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=j0c8PN-midc
45e6df548955154bd285,Olga Burmanova из Крыма,Краснодар,author_or_channel,olya.crimea.travel,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@olya.crimea.travel,olya.crimea.travel,198,nano,original_profile_opened,https://www.youtube.com/@olya.crimea.travel,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%80%D0%B0%D0%B7%D0%B2%D0%BB%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=kXpEp6Q34xw
9c10f394187166025e70,PEREDRIY LIVE | Влоги,Краснодар,author_or_channel,peredriy_vlog,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@peredriy_vlog,peredriy_vlog,2020,nano,original_profile_opened,https://www.youtube.com/@peredriy_vlog,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=EVmfRSKeSxc
c06a428c44e3b04757dc,Sergey Petrov,Краснодар,author,seregapetrov,manual_only,75,worth_checking,,instagram,https://www.instagram.com/seregapetrov,seregapetrov,16000,micro,original_profile_opened,https://www.instagram.com/seregapetrov,https://www.modash.io/find-influencers/russia/krasnodar,
c06a428c44e3b04757dc,Sergey Petrov,Краснодар,author,seregapetrov,manual_only,75,worth_checking,,tiktok,https://www.tiktok.com/@seregapetrov,seregapetrov,,micro,original_profile_opened,https://www.tiktok.com/@seregapetrov,https://www.modash.io/find-influencers/russia/krasnodar,
a22d3529e5154542fac3,Sonushka,Краснодар,author_or_channel,Sonushka_meow,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@Sonushka_meow,Sonushka_meow,9980,nano,original_profile_opened,https://www.youtube.com/@Sonushka_meow,https://www.youtube.com/results?search_query=Krasnodar+local+vlog&hl=ru,https://www.youtube.com/watch?v=NrHDvzDZ4fQ
fa5383da88cb01d7babe,STRIGA TV,Краснодар,author_or_channel,STRIGATV,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@STRIGATV,STRIGATV,38700,micro,original_profile_opened,https://www.youtube.com/@STRIGATV,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81%D0%B0%D0%BB%D0%BE%D0%BD%D1%8B+%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D1%8B+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=rUk8Fo1_zMw
6909ef4d692e5c55b705,Travels & Leisures Russia,Краснодар,author_or_channel,travelsleisures,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@travelsleisures,travelsleisures,205,nano,original_profile_opened,https://www.youtube.com/@travelsleisures,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81%D0%B0%D0%BB%D0%BE%D0%BD%D1%8B+%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D1%8B+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=Q2sKPWqi7Pc
5b330e0aa1786cb1456b,Vladimir Lisovenko,Краснодар,author_or_channel,vladimirlisovenko,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@vladimirlisovenko,vladimirlisovenko,362,nano,original_profile_opened,https://www.youtube.com/@vladimirlisovenko,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BF%D1%80%D0%BE%D0%B3%D1%83%D0%BB%D0%BA%D0%B0+vlog&hl=ru,https://www.youtube.com/watch?v=zQ6fe_NY_Ik
9e51ebd297fef6d4f2ac,WAYFS,Краснодар,author_or_channel,wayfs13,manual_only,65,worth_checking,riderra,youtube,https://www.youtube.com/@wayfs13,wayfs13,48600,micro,original_profile_opened,https://www.youtube.com/@wayfs13,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=m586g7y9K5U
7d3766a8750a73fe2000,Yana Koroleva,Краснодар,author_or_channel,yanakoroleva2503,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@yanakoroleva2503,yanakoroleva2503,6230,nano,original_profile_opened,https://www.youtube.com/@yanakoroleva2503,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BF%D1%80%D0%BE%D0%B3%D1%83%D0%BB%D0%BA%D0%B0+vlog&hl=ru,https://www.youtube.com/watch?v=YAxZSVYy-fo
b2dc606fc31a9ba58c99,YCLIENTS,Краснодар,author_or_channel,Yclients4business,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@Yclients4business,Yclients4business,10400,micro,original_profile_opened,https://www.youtube.com/@Yclients4business,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81%D0%B0%D0%BB%D0%BE%D0%BD%D1%8B+%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D1%8B+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=Epjd3JZ3UZI
edf028135f8710ed6352,Авантюризм,Краснодар,author_or_channel,avanturizm,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@avanturizm,avanturizm,43600,micro,original_profile_opened,https://www.youtube.com/@avanturizm,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=ZLOV-6z8p0I
9f5ccebec4c7c56cc9ed,Александра Томаш || Traval and live vlog,Краснодар,author_or_channel,%D0%90.%D0%A2%D0%BE%D0%BC%D0%B0%D1%88,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@%D0%90.%D0%A2%D0%BE%D0%BC%D0%B0%D1%88,%D0%90.%D0%A2%D0%BE%D0%BC%D0%B0%D1%88,295,nano,original_profile_opened,https://www.youtube.com/@%D0%90.%D0%A2%D0%BE%D0%BC%D0%B0%D1%88,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81%D0%B0%D0%BB%D0%BE%D0%BD%D1%8B+%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D1%8B+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=F-AcyomnTgg
28398f3ee8525a4e3dfa,Алексей Малютин(ANMpro),Краснодар,author_or_channel,anmpro-tm,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@anmpro-tm,anmpro-tm,754,nano,original_profile_opened,https://www.youtube.com/@anmpro-tm,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BF%D1%80%D0%BE%D0%B3%D1%83%D0%BB%D0%BA%D0%B0+vlog&hl=ru,https://www.youtube.com/watch?v=fa2lIyUR8ZQ
b7fe9f6bf37bf1dce1df,Анастасия Ахмедова /Лазаренко/,Краснодар,author,_nastya.lazarenko,manual_only,71,worth_checking,,instagram,https://www.instagram.com/_nastya.lazarenko,_nastya.lazarenko,19000,micro,original_profile_opened,https://www.instagram.com/_nastya.lazarenko,https://www.modash.io/find-influencers/russia/krasnodar,
9cd60dd8d00f97d36ce5,Анастасия Деброва,Краснодар,author_or_channel,AnastasyaDebrova,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@AnastasyaDebrova,AnastasyaDebrova,23,nano,original_profile_opened,https://www.youtube.com/@AnastasyaDebrova,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=QNUNqhWLuO0
28e292af800a373e33a1,Анастасия Ковалик - о жизни в Краснодаре,Краснодар,author_or_channel,kovalik_anastasiya,manual_only,65,worth_checking,katok,youtube,https://www.youtube.com/@kovalik_anastasiya,kovalik_anastasiya,16200,micro,original_profile_opened,https://www.youtube.com/@kovalik_anastasiya,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=CQYiRGkDDuM
2deda7a22dd73bf9cb64,Андрей Алексеенко,Краснодар,author,alekseenko_krd,manual_only,71,worth_checking,,instagram,https://www.instagram.com/alekseenko_krd,alekseenko_krd,11000,micro,original_profile_opened,https://www.instagram.com/alekseenko_krd,https://www.modash.io/find-influencers/russia/krasnodar,
572c6e1938bb5e1f14b1,Андрей Панжин,Краснодар,author,panzhin77,manual_only,72,worth_checking,,instagram,https://www.instagram.com/panzhin77,panzhin77,45000,micro,original_profile_opened,https://www.instagram.com/panzhin77,https://www.modash.io/find-influencers/russia/krasnodar,
572c6e1938bb5e1f14b1,Андрей Панжин,Краснодар,author,panzhin77,manual_only,72,worth_checking,,threads,https://www.threads.com/@panzhin77,panzhin77,405,micro,public_index_verified,https://threadlook.com/profile/panzhin77,https://www.modash.io/find-influencers/russia/krasnodar,
7c954e8d84ca516611a3,АНИ | ПСИХОЛОГ | ИСКУССТВО ФЛИРТА | ПСИХОЛОГИЯ ОТНОШЕНИЙ,Краснодар,author,an.ni_gray,manual_only,62,needs_manual_review,,instagram,https://www.instagram.com/an.ni_gray,an.ni_gray,143000,mid,original_profile_opened,https://www.instagram.com/an.ni_gray,https://infludata.com/rankings/top-20-influencer-russia-krasnodar-instagram,
7c954e8d84ca516611a3,АНИ | ПСИХОЛОГ | ИСКУССТВО ФЛИРТА | ПСИХОЛОГИЯ ОТНОШЕНИЙ,Краснодар,author,an.ni_gray,manual_only,62,needs_manual_review,,threads,https://www.threads.com/@an.ni_gray,an.ni_gray,6900,mid,public_index_verified,https://threadlook.com/profile/an.ni_gray,https://infludata.com/rankings/top-20-influencer-russia-krasnodar-instagram,
097188b691d64df2de1d,Анна Бершадская,Краснодар,author,bershadskaya,manual_only,62,needs_manual_review,,instagram,https://www.instagram.com/bershadskaya,bershadskaya,170000,mid,original_profile_opened,https://www.instagram.com/bershadskaya,https://adinblog.ru/топ/города/краснодар/,
097188b691d64df2de1d,Анна Бершадская,Краснодар,author,bershadskaya,manual_only,62,needs_manual_review,,threads,https://www.threads.com/@bershadskaya,bershadskaya,6400,mid,public_index_verified,https://threadlook.com/profile/bershadskaya,https://adinblog.ru/топ/города/краснодар/,
5c03f0df8f5d6cb3a81c,Аня Babyptitsa,"Краснодар, Санкт-Петербург",author_or_channel,babyptitsa,manual_only,65,worth_checking,katok,youtube,https://www.youtube.com/@babyptitsa,babyptitsa,18800,micro,original_profile_opened,https://www.youtube.com/@babyptitsa,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=z4TSaRzQlRs
b9afefc817edd5eb4bcf,АРТИШОУ,Краснодар,author_or_channel,%D0%90%D0%A0%D0%A2%D0%98%D0%A8%D0%9E%D0%A3-%D1%871%D0%BB,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@%D0%90%D0%A0%D0%A2%D0%98%D0%A8%D0%9E%D0%A3-%D1%871%D0%BB,%D0%90%D0%A0%D0%A2%D0%98%D0%A8%D0%9E%D0%A3-%D1%871%D0%BB,621,nano,original_profile_opened,https://www.youtube.com/@%D0%90%D0%A0%D0%A2%D0%98%D0%A8%D0%9E%D0%A3-%D1%871%D0%BB,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%80%D0%B0%D0%B7%D0%B2%D0%BB%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=g1UhXHKNZS8
8c21638d9c0fc34a16b4,Афиша Краснодара,Краснодар,channel,afisha_krr,advertising_contact,83,worth_checking,katok,telegram,https://t.me/afisha_krr,afisha_krr,19542,micro,original_profile_opened,https://t.me/afisha_krr,https://telemetr.me/catalog/tag/krasnodar,
55adccca6f39c1365b21,АХРА САМАНДЖИЯ | хореограф,Краснодар,author,axra_saz,manual_only,71,worth_checking,,instagram,https://www.instagram.com/axra_saz,axra_saz,17000,micro,original_profile_opened,https://www.instagram.com/axra_saz,https://www.modash.io/find-influencers/russia/krasnodar,
b5efe99baaa5a97f2291,Беляев LIFE,Краснодар,author_or_channel,belyaevlife,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@belyaevlife,belyaevlife,2410,nano,original_profile_opened,https://www.youtube.com/@belyaevlife,https://www.youtube.com/results?search_query=%D0%9A%D1%83%D0%B1%D0%B0%D0%BD%D1%8C+%D0%BF%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B8%D1%8F+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=HUjzPyq9Zgc
7b7b32ec042844948130,Будни mom’s,Краснодар,author_or_channel,moms-gp5cs,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@moms-gp5cs,moms-gp5cs,2900,nano,original_profile_opened,https://www.youtube.com/@moms-gp5cs,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BC%D0%B0%D0%BC%D0%B0+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=tEexIDuMHJ0
31bc4fb0fa7cd428933c,Вадим КУЛАГА | уникальная керамика,Краснодар,author,vadim_kulaga,manual_only,62,needs_manual_review,,instagram,https://www.instagram.com/vadim_kulaga,vadim_kulaga,107000,mid,original_profile_opened,https://www.instagram.com/vadim_kulaga,https://infludata.com/rankings/top-20-influencer-russia-krasnodar-instagram,
31bc4fb0fa7cd428933c,Вадим КУЛАГА | уникальная керамика,Краснодар,author,vadim_kulaga,manual_only,62,needs_manual_review,,threads,https://www.threads.com/@vadim_kulaga,vadim_kulaga,2000,mid,public_index_verified,https://threadlook.com/profile/vadim_kulaga,https://infludata.com/rankings/top-20-influencer-russia-krasnodar-instagram,
81505d2c3c5cd51b9d69,Валя Алексахина 🌍 🧳,Краснодар,author_or_channel,valya_aleksakhina,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@valya_aleksakhina,valya_aleksakhina,7480,nano,original_profile_opened,https://www.youtube.com/@valya_aleksakhina,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BC%D0%B5%D1%81%D1%82%D0%B0&hl=ru,https://www.youtube.com/watch?v=YNsasct88tc
9889b411d0d2fd610720,Вика Щепеткова,Краснодар,author_or_channel,shepa_shepa,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@shepa_shepa,shepa_shepa,1510,nano,original_profile_opened,https://www.youtube.com/@shepa_shepa,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%BE%D1%81%D1%82%D0%BE%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8+vlog&hl=ru,https://www.youtube.com/watch?v=G9mcJgRLNYs
c5bccfb7fb46b41b70fe,ВИТАЛЬКО,Краснодар,author_or_channel,VITALIY_KO,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@VITALIY_KO,VITALIY_KO,6,nano,original_profile_opened,https://www.youtube.com/@VITALIY_KO,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BF%D1%80%D0%BE%D0%B3%D1%83%D0%BB%D0%BA%D0%B0+vlog&hl=ru,https://www.youtube.com/watch?v=4DfYQ8pD-2A
781d647b4c0c6c05e02b,Гарантия Inside,Краснодар,author_or_channel,garantiya_inside,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@garantiya_inside,garantiya_inside,130,nano,original_profile_opened,https://www.youtube.com/@garantiya_inside,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=JBq8eSRa2B4
0655269d9900105e4359,Геленджик онлайн,Краснодар,author_or_channel,%D0%93%D0%B5%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6%D0%B8%D0%BA%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%B99%D1%82,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@%D0%93%D0%B5%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6%D0%B8%D0%BA%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%B99%D1%82,%D0%93%D0%B5%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6%D0%B8%D0%BA%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%B99%D1%82,10300,micro,original_profile_opened,https://www.youtube.com/@%D0%93%D0%B5%D0%BB%D0%B5%D0%BD%D0%B4%D0%B6%D0%B8%D0%BA%D0%BE%D0%BD%D0%BB%D0%B0%D0%B9%D0%BD-%D0%B99%D1%82,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%80%D0%B0%D0%B7%D0%B2%D0%BB%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=ZiezB3FImYY
05390f8dbeaea2ca0100,ГИД НА МИНИМАЛКАХ,Краснодар,author_or_channel,ExKursovod,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@ExKursovod,ExKursovod,1480,nano,original_profile_opened,https://www.youtube.com/@ExKursovod,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B3%D0%B8%D0%B4&hl=ru,https://www.youtube.com/watch?v=OyxLFD_6AhM
2026edd94e4973aceaad,Гончаров Недвижимость Юга,Краснодар,author_or_channel,Goncharovnedvij,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@Goncharovnedvij,Goncharovnedvij,21300,micro,original_profile_opened,https://www.youtube.com/@Goncharovnedvij,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=LChNFokT7to
5ab5a95ef6e6ba2a1eea,Грабли LIVE,Краснодар,author_or_channel,AFilmsify_Grabli_LIVE,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@AFilmsify_Grabli_LIVE,AFilmsify_Grabli_LIVE,34200,micro,original_profile_opened,https://www.youtube.com/@AFilmsify_Grabli_LIVE,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=AmK1UipIz8Y
2be04edbcdabeecebb87,ГрИДневы Путешественники,Краснодар,author_or_channel,%D0%93%D1%80%D0%98%D0%94%D0%BD%D0%B5%D0%B2%D1%8B%D0%9F%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B8,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@%D0%93%D1%80%D0%98%D0%94%D0%BD%D0%B5%D0%B2%D1%8B%D0%9F%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B8,%D0%93%D1%80%D0%98%D0%94%D0%BD%D0%B5%D0%B2%D1%8B%D0%9F%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B8,22,nano,original_profile_opened,https://www.youtube.com/@%D0%93%D1%80%D0%98%D0%94%D0%BD%D0%B5%D0%B2%D1%8B%D0%9F%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B8,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%80%D0%B0%D0%B7%D0%B2%D0%BB%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=1BRVOkrci4U
9574cd51b6601537758e,ДАША BABY LIFE,Краснодар,author_or_channel,babylife4083,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@babylife4083,babylife4083,796,nano,original_profile_opened,https://www.youtube.com/@babylife4083,https://www.youtube.com/results?search_query=%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%80%D0%B0%D0%B7%D0%B2%D0%BB%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D1%8F&hl=ru,https://www.youtube.com/watch?v=oWkC4vNWf7w
