entity_id,display_name,profile_type,primary_handle,contactability,score,stage,business_fit_candidates,lead_seeded,platform,canonical_url,username,follower_count,audience_band,verification_status,source_url,discovery_source_url,evidence_url
4b4994e52167aed60d51,Anna Vi,author_or_channel,letuchka80,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@letuchka80,letuchka80,2040,nano,original_profile_opened,https://www.youtube.com/@letuchka80,https://www.youtube.com/results?search_query=%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD+%D1%81%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=Dg1CSjnXh10
534a34df71501557a164,Annie,author_or_channel,annie7456,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@annie7456,annie7456,23,nano,original_profile_opened,https://www.youtube.com/@annie7456,https://www.youtube.com/results?search_query=%D0%92%D1%8B%D0%B1%D0%BE%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=qSHwuzkfYmY
071f2eaab1b72cce9fb6,Anton Alkhimov,author_or_channel,antonalkhimov,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@antonalkhimov,antonalkhimov,125,nano,original_profile_opened,https://www.youtube.com/@antonalkhimov,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%B1%D0%B5%D0%B3+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=Ga1QBUqYDDg
a2503f32f9bd05b5f929,Anton Boyko,author_or_channel,BoykoFilms,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@BoykoFilms,BoykoFilms,1540,nano,original_profile_opened,https://www.youtube.com/@BoykoFilms,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%84%D0%BE%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=sdI6FVitgE0
a986193563098f6c93ad,ANTONENKO MEDIA,author_or_channel,antonenkomedia,manual_only,70,worth_checking,veselaya_rascheska,False,youtube,https://www.youtube.com/@antonenkomedia,antonenkomedia,7140,nano,original_profile_opened,https://www.youtube.com/@antonenkomedia,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BF%D1%80%D0%B0%D0%B7%D0%B4%D0%BD%D0%B8%D0%BA%D0%B8+%D0%A1%D0%9F%D0%B1+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=0WnwzBkH8RA
c6e60012d43c00f44742,Anya V,author_or_channel,AnyaV,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@AnyaV,AnyaV,1250,nano,original_profile_opened,https://www.youtube.com/@AnyaV,https://www.youtube.com/results?search_query=%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=CrQvkgN5u_E
f94a032553a28a7c4004,anya xanikca,author_or_channel,xanikca,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@xanikca,xanikca,83600,micro,original_profile_opened,https://www.youtube.com/@xanikca,https://www.youtube.com/results?search_query=%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=5Kn1TurbeN0
ce60016aeba4fe5c9ca7,ANYASMI,author_or_channel,anyasmi_blog,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@anyasmi_blog,anyasmi_blog,238,nano,original_profile_opened,https://www.youtube.com/@anyasmi_blog,https://www.youtube.com/results?search_query=%D0%9D%D0%BE%D0%B2%D0%B0%D1%8F+%D0%93%D0%BE%D0%BB%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=bQJzOyTN2uI
be73e8d8a6ab9e24dbcb,anyshai,author_or_channel,anyshai,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@anyshai,anyshai,6380,nano,original_profile_opened,https://www.youtube.com/@anyshai,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%8B+%D0%A1%D0%9F%D0%B1+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=ayBt9D3kCqM
209f3a7b10fee4c80084,aon24 media,author_or_channel,aon24media,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@aon24media,aon24media,605,nano,original_profile_opened,https://www.youtube.com/@aon24media,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B0%D1%84%D0%B8%D1%88%D0%B0+%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE&hl=ru,https://www.youtube.com/watch?v=cLbV2Z_Vu78
a7f79d06f3f320a22e9b,ARCHSIDE - Архитектурное бюро Евгения Кицелева,author_or_channel,archside_pro,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@archside_pro,archside_pro,30400,micro,original_profile_opened,https://www.youtube.com/@archside_pro,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD+%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%8C%D0%B5%D1%80%D0%B0+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=EqUZUXXWW8o
4a2ed37fd46a49ed1bc6,arehsc,author_or_channel,arehsc5997,manual_only,70,worth_checking,riderra,False,youtube,https://www.youtube.com/@arehsc5997,arehsc5997,226,nano,original_profile_opened,https://www.youtube.com/@arehsc5997,https://www.youtube.com/results?search_query=Saint+Petersburg+family+vlog&hl=ru,https://www.youtube.com/watch?v=BXqBbq5E_r4
5b380f0a42d37ed9243b,Aristo_Kraft,author_or_channel,aristo_kraft,manual_only,70,worth_checking,veselaya_rascheska,False,youtube,https://www.youtube.com/@aristo_kraft,aristo_kraft,82,nano,original_profile_opened,https://www.youtube.com/@aristo_kraft,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BF%D0%B0%D0%BF%D0%B0+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=GhTvr36doww
4fc010b5950478e76502,arlovedbyyou,author_or_channel,arlovedbyyou,manual_only,55,needs_manual_review,,False,youtube,https://www.youtube.com/@arlovedbyyou,arlovedbyyou,180000,mid,original_profile_opened,https://www.youtube.com/@arlovedbyyou,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=ImL2gANjQ9c
1fbf3cf0d9a06d54ea0d,arstayl 2.0,author_or_channel,arstayl2.0,manual_only,70,worth_checking,riderra,False,youtube,https://www.youtube.com/@arstayl2.0,arstayl2.0,8170,nano,original_profile_opened,https://www.youtube.com/@arstayl2.0,https://www.youtube.com/results?search_query=%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=3zKWJ0diKzo
18f9c42dce7ab6861bc8,ARTEM KARISALOV,author_or_channel,karisalov,manual_only,55,needs_manual_review,,True,youtube,https://www.youtube.com/@karisalov,karisalov,160000,mid,original_profile_opened,https://www.youtube.com/@karisalov,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D1%80%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%D1%8B+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=7OjETwSC0Go
32bb03c2c78e00d76d4b,Artyom Persidsky,author_or_channel,ArtyomPersidskyTube,manual_only,65,worth_checking,"organika, veselaya_rascheska",False,youtube,https://www.youtube.com/@ArtyomPersidskyTube,ArtyomPersidskyTube,26000,micro,original_profile_opened,https://www.youtube.com/@ArtyomPersidskyTube,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%BF%D0%B0%D1%80%D0%B8%D0%BA%D0%BC%D0%B0%D1%85%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B5+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=gAywzuSdybE
2c1156638c6609024282,Asepkovair,author_or_channel,Asepkovai,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Asepkovai,Asepkovai,164,nano,original_profile_opened,https://www.youtube.com/@Asepkovai,https://www.youtube.com/results?search_query=%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%A1%D0%9F%D0%B1+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=j-QA13FGERM
f03508bdbc6e729f0a9f,astræthetic,author_or_channel,astr%C3%A6thetic,manual_only,70,worth_checking,riderra,False,youtube,https://www.youtube.com/@astr%C3%A6thetic,astr%C3%A6thetic,492,nano,original_profile_opened,https://www.youtube.com/@astr%C3%A6thetic,https://www.youtube.com/results?search_query=%D0%A1%D0%B5%D1%81%D1%82%D1%80%D0%BE%D1%80%D0%B5%D1%86%D0%BA+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=mbPwLmhxZN8
3205e779e639f9b49554,Asya,author_or_channel,asya9953,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@asya9953,asya9953,100,nano,original_profile_opened,https://www.youtube.com/@asya9953,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=ghm6NYjoLsg
1184e4687e3fa6efdcf9,Atlas_food,author_or_channel,youtubespb,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@youtubespb,youtubespb,1410,nano,original_profile_opened,https://www.youtube.com/@youtubespb,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BA%D0%B0+%D0%BA%D0%B0%D1%84%D0%B5+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=MD5rR6-2g6w
e4c59a981c85883a7765,AUGUST WALZ - женская одежда мода,channel,augustwalz,manual_only,71,worth_checking,,False,telegram,https://t.me/augustwalz,augustwalz,20655,micro,original_profile_opened,https://t.me/augustwalz,https://telemetr.me/catalog/tag/spb,
732620499707a2b11406,AuroraLiveMusic SPb,author_or_channel,auroralivemusicspb559,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@auroralivemusicspb559,auroralivemusicspb559,516,nano,original_profile_opened,https://www.youtube.com/@auroralivemusicspb559,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%BA%D0%BE%D0%BD%D1%86%D0%B5%D1%80%D1%82%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=Ny_FMzMhQZI
f4e56066950bd0fa756d,Azbuka blogera SPb,author_or_channel,Azbukablogeraspb,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Azbukablogeraspb,Azbukablogeraspb,330,nano,original_profile_opened,https://www.youtube.com/@Azbukablogeraspb,https://www.youtube.com/results?search_query=%D0%B0%D1%84%D0%B8%D1%88%D0%B0+%D0%A1%D0%9F%D0%B1+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=Ywwd-PbR9fc
3994a854109aef8d2836,Baby Jungle,author_or_channel,baby_jungle,manual_only,70,worth_checking,veselaya_rascheska,False,youtube,https://www.youtube.com/@baby_jungle,baby_jungle,75,nano,original_profile_opened,https://www.youtube.com/@baby_jungle,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BA%D1%80%D1%83%D0%B6%D0%BA%D0%B8+%D0%9F%D0%B8%D1%82%D0%B5%D1%80+shorts&hl=ru,https://www.youtube.com/watch?v=D8lds0rqQA0
a4b19d7d7ce1d449afb0,BAKERBRANDS,channel,bakerbrands,manual_only,71,worth_checking,,False,telegram,https://t.me/bakerbrands,bakerbrands,30658,micro,original_profile_opened,https://t.me/bakerbrands,https://telemetr.me/catalog/tag/spb,
29a7662206e80348bff5,Bali Video and Photo wedding Photographer,author_or_channel,balivideo,manual_only,70,worth_checking,organika,False,youtube,https://www.youtube.com/@balivideo,balivideo,1080,nano,original_profile_opened,https://www.youtube.com/@balivideo,https://www.youtube.com/results?search_query=%D0%BC%D0%B0%D1%81%D1%81%D0%B0%D0%B6+%D0%B8+SPA+%D0%A1%D0%9F%D0%B1+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=yJsarLPTCV0
07a8aedd627855d62537,Battika Books,author_or_channel,Battikabooks,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Battikabooks,Battikabooks,2850,nano,original_profile_opened,https://www.youtube.com/@Battikabooks,https://www.youtube.com/results?search_query=%D0%BA%D0%BD%D0%B8%D0%B6%D0%BD%D1%8B%D0%B5+%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=0f9EHKSpdHk
cf5ba1a729e5fca9763b,Beata,author_or_channel,Beatamiu,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Beatamiu,Beatamiu,368,nano,original_profile_opened,https://www.youtube.com/@Beatamiu,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=b2S3tLfSoOo
98734ad0576bdaa03eff,BeautypeopleUniv,author_or_channel,beautypeople,manual_only,70,worth_checking,organika,False,youtube,https://www.youtube.com/@beautypeople,beautypeople,77,nano,original_profile_opened,https://www.youtube.com/@beautypeople,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%BA%D0%BD%D0%B8%D0%B6%D0%BD%D1%8B%D0%B5+%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=BnuHvcLe91c
7a4fea45290e21dd5607,BedolagiShoW,author_or_channel,bedolagishow3335,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@bedolagishow3335,bedolagishow3335,20600,micro,original_profile_opened,https://www.youtube.com/@bedolagishow3335,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%B2%D0%B8%D0%BD%D1%82%D0%B0%D0%B6+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=PTLbajEGkwo
021d5436c933167cba14,BENCH TV,author_or_channel,bench_tv,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@bench_tv,bench_tv,48,nano,original_profile_opened,https://www.youtube.com/@bench_tv,https://www.youtube.com/results?search_query=%D0%A3%D0%B4%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=pwk2PqsBpy8
0b94052bb504c65c4e42,BigLoveCity,author_or_channel,biglovecity,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@biglovecity,biglovecity,79,nano,original_profile_opened,https://www.youtube.com/@biglovecity,https://www.youtube.com/results?search_query=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9+%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2+%D0%BA%D1%83%D0%B4%D0%B0+%D1%81%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C&hl=ru,https://www.youtube.com/watch?v=rrLZmQTKzBg
425f02625696094cc255,Bileter DTZK,author_or_channel,bileterch,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@bileterch,bileterch,174,nano,original_profile_opened,https://www.youtube.com/@bileterch,https://www.youtube.com/results?search_query=%D0%B0%D1%84%D0%B8%D1%88%D0%B0+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=gRpRFEuW5eY
734b1ce099dea340a56f,Biofullerene,author_or_channel,Biofullerene,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Biofullerene,Biofullerene,30,nano,original_profile_opened,https://www.youtube.com/@Biofullerene,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%B1%D0%B5%D0%B3+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=FSEvm6EPOgI
fcb9e3699ed65ed5bdb9,blablablarden,author_or_channel,blablablarden,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@blablablarden,blablablarden,6250,nano,original_profile_opened,https://www.youtube.com/@blablablarden,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=hCX7a2GYhGk
ffed184ec848209df798,BoobliksBand,author_or_channel,BoobliksBand,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@BoobliksBand,BoobliksBand,44900,micro,original_profile_opened,https://www.youtube.com/@BoobliksBand,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%BA%D0%BE%D0%BD%D1%86%D0%B5%D1%80%D1%82%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=Hp_6z_hbGpY
7e1bb66d9f053dabd786,Books.euphoria,author_or_channel,books.euphoria,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@books.euphoria,books.euphoria,4850,nano,original_profile_opened,https://www.youtube.com/@books.euphoria,https://www.youtube.com/results?search_query=%D0%BA%D0%BD%D0%B8%D0%B6%D0%BD%D1%8B%D0%B5+%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B+%D0%9F%D0%B8%D1%82%D0%B5%D1%80+shorts&hl=ru,https://www.youtube.com/watch?v=x17BpeOJ7X0
be0bc6f85a916ed9ef39,BRAVOS COFFEE,author_or_channel,bravos.coffee,manual_only,65,worth_checking,,False,youtube,https://www.youtube.com/@bravos.coffee,bravos.coffee,85100,micro,original_profile_opened,https://www.youtube.com/@bravos.coffee,https://www.youtube.com/results?search_query=Batumi+cafe+review&hl=ru,https://www.youtube.com/watch?v=P2l4mEq896Q
e943c8cd136fd86824aa,Bulochka TV,author_or_channel,bulochka_tv,manual_only,70,worth_checking,veselaya_rascheska,False,youtube,https://www.youtube.com/@bulochka_tv,bulochka_tv,1220,nano,original_profile_opened,https://www.youtube.com/@bulochka_tv,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%8B+%D0%9F%D0%B8%D1%82%D0%B5%D1%80+shorts&hl=ru,https://www.youtube.com/watch?v=mDZcNvuRZfA
43ec043bc18cb7bc108c,BUROBIZ | КУПИТЬ БИЗНЕС | ПРОДАТЬ БИЗНЕС,author_or_channel,burobiz,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@burobiz,burobiz,319,nano,original_profile_opened,https://www.youtube.com/@burobiz,https://www.youtube.com/results?search_query=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9+%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2+%D0%BA%D0%B0%D1%84%D0%B5+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=gpv0G6LKRP0
afd7896157b845335712,ChebaTravel,author_or_channel,ChebaTravel,manual_only,70,worth_checking,riderra,True,youtube,https://www.youtube.com/@ChebaTravel,ChebaTravel,7040,nano,original_profile_opened,https://www.youtube.com/@ChebaTravel,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=UaV9T7wkrvs
8f39540f26d17a1c06c7,Check-In Life,author_or_channel,Check-InLife,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@Check-InLife,Check-InLife,105,nano,original_profile_opened,https://www.youtube.com/@Check-InLife,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D0%BE%D1%82%D0%B5%D0%BB%D0%B8+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=8-XMqnVCDwk
8c7a0bf186fe6ada2440,"Checkintime - Путешествия,отдых, горящие туры",author_or_channel,Checkintime,manual_only,65,worth_checking,riderra,False,youtube,https://www.youtube.com/@Checkintime,Checkintime,19100,micro,original_profile_opened,https://www.youtube.com/@Checkintime,https://www.youtube.com/results?search_query=%D0%BE%D1%82%D0%B5%D0%BB%D0%B8+%D0%9F%D0%B8%D1%82%D0%B5%D1%80+shorts&hl=ru,https://www.youtube.com/watch?v=OhqSND1XH5g
f8e47ae0fae0b8bd894d,chipmunks around the world,author_or_channel,chipmunks_around_the_world,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@chipmunks_around_the_world,chipmunks_around_the_world,701,nano,original_profile_opened,https://www.youtube.com/@chipmunks_around_the_world,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%82%D1%83%D1%80%D0%B8%D0%B7%D0%BC+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=-f8DznBPi8k
7979a27bf7aba71f1faf,Chulpan Airatovna,author_or_channel,Chulparrrrrr888,manual_only,70,worth_checking,"riderra, veselaya_rascheska",False,youtube,https://www.youtube.com/@Chulparrrrrr888,Chulparrrrrr888,92,nano,original_profile_opened,https://www.youtube.com/@Chulparrrrrr888,https://www.youtube.com/results?search_query=%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%8B+%D0%9F%D0%B8%D1%82%D0%B5%D1%80+shorts&hl=ru,https://www.youtube.com/watch?v=VsY9n98NxXw
987564a77187a4535465,Codent,author_or_channel,CodentPro,manual_only,70,worth_checking,,True,youtube,https://www.youtube.com/@CodentPro,CodentPro,1370,nano,original_profile_opened,https://www.youtube.com/@CodentPro,https://www.youtube.com/results?search_query=%D0%A0%D0%B5%D0%BD%D0%B8%D0%94%D0%B5%D0%BD%D1%82+%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=EBvtA4r9xAY
49253dd87836eb13eb23,coffee with milk,author_or_channel,coffeewithmilk1992,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@coffeewithmilk1992,coffeewithmilk1992,71,nano,original_profile_opened,https://www.youtube.com/@coffeewithmilk1992,https://www.youtube.com/results?search_query=%D0%9D%D0%BE%D0%B2%D0%B0%D1%8F+%D0%93%D0%BE%D0%BB%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8%D1%8F+%D0%BA%D0%B0%D1%84%D0%B5+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=CzuUkJE2UNE
c265c42d7f63d815d241,Comedy Petersburg,author_or_channel,comedypetersburg3265,manual_only,70,worth_checking,,False,youtube,https://www.youtube.com/@comedypetersburg3265,comedypetersburg3265,254,nano,original_profile_opened,https://www.youtube.com/@comedypetersburg3265,https://www.youtube.com/results?search_query=%D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B5+%D1%82%D0%B0%D0%BD%D1%86%D1%8B+%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3&hl=ru,https://www.youtube.com/watch?v=PY4W81pt7l8
